"23.703610,120.413295,1","23.698812,120.394894,1","23.702549,120.421311,2","23.711690,120.402288,1","23.718280,120.389380,1","23.715208,120.390002,1","23.709830,120.379025,1","23.699516,120.377351,1","23.695459,120.417680,1","23.695000,120.426538,1","23.685920,120.422832,1","23.690287,120.428366,1","23.695472,120.404578,1","23.681623,120.401369,1","23.682520,120.404091,1","23.672969,120.397832,1","23.681516,120.400474,1","23.702907,120.407884,1","23.705115,120.401750,1","23.689751,120.398900,1","23.710641,120.411409,1","23.699655,120.404186,1","23.709229,120.421112,1","23.706560,120.413075,1","23.728575,120.477581,1","23.729400,120.487552,1","23.715182,120.426769,1","23.740724,120.453861,1","23.725073,120.454544,1","23.745191,120.443657,1","23.729973,120.426746,1","23.720618,120.426752,2","23.715710,120.416240,2","23.725206,120.409480,3","23.728152,120.407557,2","23.712924,120.414490,3","23.721230,120.402829,2","23.730205,120.409098,2","23.741283,120.464314,3","23.739933,120.465037,3","23.742404,120.478686,3","23.740500,120.475381,2","23.740540,120.484462,1","23.750864,120.461997,4","23.731603,120.469960,1","23.747021,120.456551,3","23.740700,120.464959,2","23.734799,120.466990,4","23.729474,120.447467,2","23.734405,120.449870,2","23.725853,120.467840,3","23.724980,120.460725,2","23.678829,120.389411,1","23.733204,120.480266,4","23.717803,120.473940,2","23.724420,120.495270,1","23.690228,120.437420,2","23.700016,120.445936,1","23.680966,120.431909,1","23.694520,120.446807,2","23.701014,120.442695,2","23.686105,120.437520,2","23.708070,120.468744,2","23.714615,120.470770,2","23.711130,120.474252,2","23.702468,120.480241,2","23.719270,120.483238,2","23.729077,120.480071,2","23.722417,120.398023,1","23.742701,120.404230,2","23.722602,120.418060,1","23.712188,120.410220,2","23.716670,120.406550,2","23.722243,120.409437,3","23.721050,120.403944,1","23.711707,120.418132,1","23.721140,120.407380,2","23.707870,120.407627,1","23.704060,120.399790,1","23.719116,120.411320,1","23.701262,120.390890,1","23.714860,120.392548,1","23.702697,120.394610,1","23.720224,120.393040,1","23.706777,120.369685,1","23.699550,120.369780,1"
0,0,0,0,0,0,0,0,225.814,0,36.423,0,110.22,0,68.589,101.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.464,6.612,0,0,0,0,0,0,0,0,0,0,327.627,0,105.427,0,137.308,0,0,0,0,0,0,0,55.867,0,0,0,0,0,0,0,0,0,0,0,133.058,99.588,0,0,66.734,0,0,293.714,0,0,0,0,0,156.796,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,80.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.324,84.609,0,0,4.414,7.367,0,0,0,0,0,0,0,0,0,0,47.366,0,0,0,105.399,0,0,31.389,0,0,19.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.119,0,0,64.603,0,0,0,0,0,0,0,0,0,0,0,0,130.813,0,0,21.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.213,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,281.138,0,0,0,0,99.318,98.117,0,45.299,37.385,6.643,0,63.585,0,80.19,0,0,0,0,114.054,0,0,0,63.31,0,131.04,0,0,0,74.965,0,64.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,125.556,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.288,0,0,0,46.032,0,0,0,0,61.501,0,0,0,0,0,0,24.177,0,0,0,0,0,0,0,0,0,168.319,0,0,130.145,0,0,0,0,0,86.752,427.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.984,0,17.511,0,0,73.032,42.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.294,0,0,0,0,0,0,0,0,0,0,0,222.396,131.911,0,0,0,0,0,0,0,0,0,0,0,127.694,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.008,77.095,0,0,26.048,0,0,0,0,0,0,0,0,0,318.67,0,65.235,0,0,0,0,0,0,0,85.806,0,0,145.046,0,0,0,0,0,0,0,0,0,0,0,0,117.166,109.156,0,4.656,84.688,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.859,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,128.503,0,0.656,0,0,0,0,0,0,0,0,0,0,77.382,75.184,0,0,0,6.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.361,0,0,0,0,0,67.094,0,0,0,49.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.209,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.508,0,0,0,0,78.844,77.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.925,106.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.732,6.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54.837,0,0,0,0,0,175.274,0,0,0,0,0,0,0,1.758,23.359,0,0,0,0,0,0,0,0,0,77.347,68.384,0,23.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.312,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36.19,0,0,1.934,0,0,229.04,0,0,144.061,0,0,0,0,0,0,0,0,0,134.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.121,0,0,0,0,0,129.781,741.726,0,0,119.568,0,0,0,0,127.693,143.443,0,0,78.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.594,0,0,0,0,0.293,0,0,0,85.515,0,0,0,0,83.04,81.59,0,41.317,0,5.698,0,0,0,1.248,0,0,0,0,0,0,0,0,0,0,0,0,12.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.816,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.676,0,0,0,0,101.705,0,0,0,0.804,54.223,0,0,0,0,0,0,0,0,0,0,21.765,12.945,0,0,47.718,119.469,75.785,34.868,220.548,0,0,213.462,0,0,0,205.71,128.612,0,0,0,0,0,0,0,79.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.335,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,111.396,0,0,0,0,0,0,0,76.608,101.495,0,0,0,0,0,0,0,0,0,0,0,0,83.044,84.603,0,0,38.012,5.791,0,33.905,0,0,0,0,0,0,0,0,0,0,78.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.138,156.186,0,0,0,0,0,0,0,0,0,0,0,71.312,0,0,0,0
0,0,0,0,98.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.053,0,0,0,0,0,0,0,30.142,0,0,0,10.443,0,0,0,0,351.217,0,0,0,0,0,0,0,128.539,329.333,0,0,0,0,0,0,0,132.347,111.401,0,0,80.575,0,0,0,0,55.751,0,0,0,138.16,0,0,308.705,0,194.305,187.177,0,0,0,0,102.521,0,0,0,0
0,0,0,0,0,0,0,94.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.115,0,86.576,86.952,0,0,0,0,0,0,0,0,109.118,53.037,251.337,0,206.345,0,190.681,0,0,0,0,0,190.316,0,0,0,67.344,0,0,0,0,0,0,0,0,0,0,0,0,0,186.025,114.44,0,0,70.808,0,0,0,0,0,0,0,0,66.022,0,0,0,0
0,0,0,0,0,0,0,0,0,155.788,0,117.282,168.726,0,83.566,0,0,1.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.248,6.733,0,17.269,0,0,0,0,0,0,0,0,0,215.313,0,0,127.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.205,137.995,0,0,0
0,0,0,0,0,296.344,0,0,0,0,0,0,0,0,0,0,84.107,0,0,392.57,0,0,0,195.014,0,0,0,0,84.625,85.112,0,36.077,0,0,0,14.57,0,0,0,0,0,96.148,0,0,0,0,0,0,0,0,0,66.552,0,0,0,0,64.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.206,0,0,0,0,0,74.282,0,199.969,0,0
0,0,0,64.778,0,0,0,0,187.581,0,0.616,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.606,0,0,0,0,0,0,0,0,0,0,77.059,0,0,0,0,6.588,0,0,0,181.981,0,0,0,0,0,0,0,0,0,0,0,0,4.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.746,118.688,0,0,0,0,0,0,0,0,0,0,0,68.358,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,226.361,91.932,101.788,0,404.32,0,0,0,0,0,0,0,0,0,0,0,0,0,30.514,26.803,0,0,15.207,0.222,0,106.476,52.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.626,0,230.028,0,0,0,0,0,0,82.026,0,0,0,0
0,0,0,0,0,246.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.348,0,0,0,0,0,0,83.472,0,168.322,0,19.678,0,0,0,0,0,0,0,307.193,0,0,0,0,0,0,0,0,0,0,0,113.772,0,0,0,0,0,226.558,0,0,120.467,0,0,0,0,70.561,0,0,0,158.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.623,0,0,0,0,1.121,0,0,0,0,0,124.69,0,0,0,0,0,0,0,0,0,0,0,0,0,13.115,0,48.768,6.113,0,12.333,0,0,0,0,0,0,155.07,0,0,0,0,114.983,0,0,0,0,0,0,0,0,64.36,0,0,0,0,64.92,0,0,0,0,49.708,0,255.09,149.012,0,0,0,0,0,0,0,0,0,259.843,150.641,73.69,0,0,0,0
0,0,0,0,0,0,0,0,0,171.935,0,0,0,0,0,100.107,0,0,0,0,0,0,0,0,0,0,0,0,86.291,87.954,0,0,0,0,0,0,321.349,12.133,0,0,0,0,0,160.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.067,0,0,0,0,0,0,0,236.332,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,99.972,0,0,73.456,62.215,0,2.782,0,0,0,0,0,24.631,347.272,161.694,0,0,0,0,0,28.516,35.545,18.388,0,18.279,0,0,102.219,51.843,0,0,0,0,0,302.146,0,151.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.796
0,0,0,66.329,0,0,0,0,0,0,0,0,0,0,80.018,0,0,0,0,0,0,0,0,0,0,0,0,0,81.183,83.719,0,28.248,0,0,0,23.463,0,143.57,0,0,0,0,0,0,0,0,112.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.838,121.952,0,0,0,87.127,372.109,0,0,0,0,0,0,151.555,0,0,0,361.736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.605,0,0,0,0,0,0,291.965,0,40.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.828,0,0,0,0,0,0,0,0,0,171.637,140.076,0,0,0,0,0,0,0,0
0,0,0,0,72.157,0,0,0,0,0,0,0,135.511,0,0,0,0,0,0,0,0,0,224.326,0,0,0,0,0,0,0,0,0,0,5.893,0,0,0,0,98.93,52.622,0,0,94.069,0,0,0,0,0,0,0,0,0,105.494,0,0,0,0,0,0,0,0,0,0,0,0,0,527.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.337,0,0,0,0
0,0,0,0,0,0,0,0,208.443,0,0,0,0,250.766,0,0,106.528,176.712,0,0,0,143.335,0,0,0,0,0,0,91.894,0,0,0,33.666,0,0,0,0,0,0,0,0,0,0,0,106.243,205.623,0,0,254.727,0,0,0,0,0,0,0,67.876,0,143.114,0,0,95.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.415,0,0,0
0,0,0,0,0,0,34.029,0,0,0,0,0,0,0,83.281,140.117,0,178.585,0,0,0,0,0,0,0,0,0,0,0,0,0,36.957,0,5.802,0,142.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.163,154.813,0,0,66.776,0,0,0,0,0,0,0,0,137.28,0,0,0,0
0,0,138.866,0,0,0,0,98.453,0,175.301,0,0,0,0,84.209,0,0,2.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.034,6.451,0,28.847,0,0,0,0,122.759,0,88.421,0,0,0,112.208,0,0,0,0,128.397,0,0,0,0,0,0,70.004,0,0,51.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.925,0,0,0,0
369.69,0,0,0,0,0,0,0,42.4,0,0,99.241,0,0,1.337,0,0,0,0,23.208,64.253,0,0,0,0,0,0,0,0,0,0,0,0,12.373,0,31.828,0,0,0,0,120.499,0,0,188.262,0,0,0,185.288,0,0,203.433,0,0,0,0,0,0,0,0,0,0,0,0,0,279.702,167.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.207,0,0,0,0
0,0,0,0,0,0,0,0,54.577,0,0,0,0,0,0,0,0,2.931,0,0,0,0,0,0,0,0,0,0,89.411,97.783,0,30.516,41.986,0,0,0,107.561,0,0,51.652,0,0,0,0,0,210.863,0,0,0,0,0,0,0,0,6.696,0,82.879,0,0,0,0,0,0,0,0,0,0,0,213.482,120.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,167.761,0,0,90.453,0,0,0,0,69.402,0,201.206,0,0,0,0,0,0,0,0,0,6.769,0,0,0,0,0,0,179.857,0,0,0,0,0,0,0,0,0,0,0,116.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.455,0,0,152.686,0,0,0,107.183,79.694,0,0,0,321.524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.185,0,0,0,273.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.81,0,0,0,0,0,150.14,0,0,0,0
0,0,59.342,0,0,0,6.173,0,164.485,0,0,0,0,0,92.818,0,0,0,0,67.548,0,0,0,0,0,0,0,0,88.957,92.328,0,0,43.891,6.42,0,0,0,0,0,0,0,58.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.126,257.951,0,0,111.681,0,0,0,0,0,131.158,214.086,115.69,143.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128.694,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.836,0,0,0,0,0,0,0,0,0,0,113.345,0,0,0,110.085,0,0,13.255,0,0,82.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.915,0,7.055,0,0
191.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.939,0,0,0,0,0,0,0,0,0,0,0,0,13.31,0,0,0,0,0,0,0,0,0,0,0,208.655,0,0,178.191,219.169,0,0,0,0,0,0,0,0,0,0,0,0,459.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.904,0,0,0,0,0
0,0,0,74.925,0,0,7.156,0,0,156.333,0,0,146.145,0,80.721,211.722,89,2.397,0,6.829,0,86.317,0,0,0,0,0,0,83.637,84.162,314.349,35.591,48.348,0,0,0,0,140.896,0,0,194.516,0,0,102.14,0,0,0,221.23,0,0,0,0,0,0,0,0,0,0,0,93.809,0,0,0,0,0,0,0,11.443,231.07,138.541,0,0,0,0,0,0,0,0,0,0,0,61.179,0,0,0,0
0,3.745,24.848,0,0,0,5.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.183,0,0,0,0,0,0,6.793,0,53.459,90.544,0,75.039,52.613,0,109.952,0,0,0,0,0,0,0,0,0,74.193,0,0,0,0,0,0,0,0,0,0,0,230.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.099,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,0,0,109.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.125,0,0,0,90.284,0,115.692,0,0,0,0,264.828,124.138,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0
0,0,0,0,0,0,0,0,125.042,0,0,0,0,0,79.661,0,0,0,0,0.73,0,44.533,0,0,0,0,0,0,0,0,0,0,39.681,0,0,0,0,0,0,0,0,0,78.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.932,0,0,0,0
0,0,0,0,0,0,54.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.125,92.596,0,0,0,0,0,29.303,34.978,0,0,0,0,0,0,0,0,0,0,0,0,224.148,0,0,0,0,0,0,0,0,0,0,0,0,0,9.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.662,0,0,0,0,93.722,0,0,0,0
0,0,17.395,0,0,133.993,0,0,0,0,0,0,0,234.511,0,0,0,168.694,0,0,0,0,0,6.018,0,0,0,0,0,0,0,0,0,6.631,0,47.851,0,0,58.011,51.703,0,0,0,0,0,0,99.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.645,267.671,143.419,41.583,0,0,0,0,0,0,0,0,124.877,112.706,4.92,0,0,0,0
0,0,0,62.856,0,0,4.832,0,0,0,0,0,0,0,82.902,0,0,0,0,0,0,81.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.798,0,81.256,0,0,0,0,0,0,0,0,48.579,0,0,0,0,0,0,0,0,0,0,0,118.753,0,0,10.047,0,0,0,0,0,0,71.497,0,0,0,0,0,0,0,141.891,0,0,0,175.885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.851,0,0,0,0,0,0,43.901,0,0,0,0,0,0,0,0,0,25.597,34.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.763,277.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.854,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.069,0,0,0,0,0,0,0,0,0,0,0,13.359,0,0,0,0,0,0,0,0,94.99,0,0,0,0,0,0,310.877,0,0,0,0,0,0,0,0,0,1.249,0,0,0,0,0,0,0,36.329,250.123,358.428,0,0,0,0,0,0,0,0,0,0,0,83.695,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889,0,0,0,0,0,235.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,45.757,0,0,0,0,0,0,0,0,101.757,0,0,9.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0,206.291,0,224.201,0,213.244,0,0,0,0,0,0,0,129.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.877,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883,0,0,0,0,365.287,121.344,0,0,0,0,0,0,30.105,0,0,0,153.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.692,0,0,0,0,0,0,0,0
0,0,15.682,0,0,0,6.605,0,0,0,0,0,0,0,0,0,0,112.2,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,273.824,176.86,0,0,0,0,0,0,0,0,0,0,4.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.524,115.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.785,0,0,152.31,0,0,0,0,0,0,0,0,7.286,0,0,0,0,0,0,0,0,87.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.546,0,0,0,0,0,0,0,0,232.443,150.342,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,179.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.595,0,10.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.346,0,184.176,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.841,0,37.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.661,0,0,0,0,0,0,0,0,0,0,0,13.026,0,0,0,0,0,0,0,0,0,0,0,214.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206,112.459,129.555,0,0,0,0,0,0,0,0,0,0,0,0,0,255.562,0,0
